file_name,predicted_threat,confidence
file85.txt,phishing,50.39165229208844
file86.txt,benign,57.380333045893885
file87.txt,ransomware,54.54020452173552
file88.txt,benign,55.462493955561555
file89.txt,phishing,56.667597660902274
file90.txt,phishing,51.63905967368322
file91.txt,ransomware,55.556454452313304
file92.txt,benign,54.54396605588158
file93.txt,ransomware,46.17591291722849
file94.txt,ransomware,55.61521736488177
file95.txt,phishing,49.59019795921387
file96.txt,phishing,49.09296198976226
file97.txt,phishing,43.33919860572404
file98.txt,ransomware,50.351377454138444
file99.txt,ransomware,50.52261754390162
file100.txt,phishing,48.70155091116178
file101.txt,benign,58.58141106490362
file102.txt,benign,52.058733932492274
file103.txt,phishing,52.57029311316937
file104.txt,ransomware,49.925186715581795
file105.txt,ransomware,58.359256764985275
file106.txt,phishing,50.466441516725084
file107.txt,benign,53.09149899078394
file108.txt,ransomware,56.870838991997715
file109.txt,phishing,48.24498128370972
file110.txt,benign,47.53216909589487
file111.txt,ransomware,54.07480145684082
file112.txt,ransomware,48.89575875908069
file113.txt,benign,59.58313314678896
file114.txt,benign,58.56465805599936
file115.txt,benign,51.22302703762649
file116.txt,ransomware,53.938337183396904
file117.txt,ransomware,42.622966117531504
file118.txt,phishing,45.25789831775468
file119.txt,ransomware,58.6601832681312
file120.txt,ransomware,53.940751421719156
file121.txt,phishing,51.3402456588877
file122.txt,benign,50.41366279708964
anomalous_file.txt,ransomware,88.2518295612661
file124.txt,benign,52.85742777171843
file125.txt,ransomware,56.05293646414519
file126.txt,benign,58.407712638323844
file127.txt,phishing,41.204143452004665
file128.txt,benign,40.07586501275625
file129.txt,phishing,55.127900089573096
file130.txt,ransomware,54.77516162793333
file131.txt,benign,49.38118562240929
file132.txt,phishing,43.66406549558753
file133.txt,phishing,52.46211003816455
file134.txt,ransomware,50.05594367090667
file135.txt,benign,43.01671985974254
file136.txt,ransomware,42.834595228903574
file137.txt,phishing,51.649480418851475
file138.txt,ransomware,53.38469448087942
file139.txt,phishing,53.76264606091381
file140.txt,ransomware,58.34392479566333
file141.txt,benign,46.80222743146726
file142.txt,phishing,59.193755619939914
file143.txt,ransomware,42.210274012369034
file144.txt,phishing,48.72344046912296
file145.txt,phishing,40.32562396868463
file146.txt,phishing,44.9704478363323
file147.txt,phishing,40.79000283472519
file148.txt,ransomware,47.83357303768303
file149.txt,ransomware,48.53468131055319
file150.txt,ransomware,47.71989630702387
file151.txt,ransomware,49.109665146357734
file152.txt,phishing,56.12328214490911
file153.txt,benign,55.19238732169903
file154.txt,ransomware,40.397309968142494
file155.txt,ransomware,41.120618957149574
file156.txt,benign,42.51023177505108
file157.txt,ransomware,44.51006003724018
file158.txt,ransomware,58.149741420150534
file159.txt,benign,51.79823801459232
file160.txt,ransomware,42.04670924540972
file161.txt,phishing,43.695939705796576
file162.txt,phishing,59.12470332303435
file163.txt,benign,53.24253593566026
file164.txt,phishing,41.58058787307751
file165.txt,ransomware,42.362570318811095
file166.txt,ransomware,59.54034232393868
file167.txt,phishing,45.30543054481147
file168.txt,benign,46.97541965234394
file169.txt,phishing,41.75216048675715
file170.txt,phishing,40.17569343977301
file171.txt,phishing,53.336570192110294
file172.txt,benign,40.28294040429548
file173.txt,phishing,58.06152598893185
file174.txt,ransomware,57.73806493232071
file175.txt,ransomware,58.51319671878566
file176.txt,phishing,52.066402238111756
file177.txt,ransomware,48.551002125482135
file178.txt,ransomware,49.00964582284703
file179.txt,phishing,54.177595634569975
file180.txt,phishing,44.78498262817881
file181.txt,ransomware,44.61233103581908
file182.txt,ransomware,52.01297002138818
file183.txt,benign,45.02094472504393
file184.txt,phishing,50.212178358958894
file185.txt,ransomware,59.013088924822824
file186.txt,ransomware,52.60551182463818
file187.txt,ransomware,50.5412673847973
file188.txt,ransomware,47.937107556806
file189.txt,benign,52.65681703820407
file190.txt,phishing,56.76706747928285
file191.txt,ransomware,52.9747555778287
file192.txt,ransomware,51.63480383193068
file193.txt,benign,50.30930255314313
file194.txt,phishing,55.10006275193031
file195.txt,benign,51.94611781045792
file196.txt,phishing,42.020852518826324
file197.txt,benign,55.27523924728233
file198.txt,benign,43.149531010919226
file199.txt,benign,41.17095043843604
file200.txt,ransomware,56.999298543754705
file201.txt,benign,46.044819624549945
file202.txt,phishing,51.20399427719045
file203.txt,phishing,42.651491049005706
file204.txt,ransomware,57.007424491525086
file205.txt,phishing,56.73653481914917
file206.txt,phishing,50.39539610753006
file207.txt,phishing,40.630259175396205
file208.txt,ransomware,50.480062051383086
file209.txt,benign,54.308347023550176
file210.txt,ransomware,47.16886654756907
file211.txt,benign,59.56640012204687
file212.txt,phishing,44.1120297518146
file213.txt,phishing,45.02525464024694
file214.txt,benign,50.393317868226774
file215.txt,benign,57.49210378440867
file216.txt,benign,55.49352537199186
file217.txt,ransomware,43.4021871059644
file218.txt,ransomware,41.676255338755375
file219.txt,phishing,50.00739840651207
file220.txt,benign,45.380330101446255
file221.txt,benign,46.21698523199994
file222.txt,phishing,40.27892375873851
file223.txt,ransomware,41.457389150738194
file224.txt,ransomware,54.70140655166642
file225.txt,phishing,49.95200734766531
file226.txt,benign,56.159003512697744
file227.txt,phishing,46.57298283883987
file228.txt,phishing,49.278397735289516
file229.txt,phishing,44.391797888493095
file230.txt,phishing,57.56027147989308
file231.txt,ransomware,56.95733862210486
file232.txt,benign,50.03097535618831
file233.txt,ransomware,50.58295800206083
file234.txt,ransomware,59.34064333469817
file235.txt,benign,54.58206437265657
file236.txt,benign,44.43721857119307
file237.txt,benign,50.52117379163822
file238.txt,ransomware,56.039232891441706
file239.txt,benign,51.527795253797414
file240.txt,phishing,49.86893155816789
file241.txt,phishing,44.27944241348698
file242.txt,phishing,59.81016510042875
file243.txt,benign,55.99944105960188
file244.txt,phishing,43.82132731745827
file245.txt,benign,55.47709645565029
file246.txt,benign,43.52972474301634
file247.txt,ransomware,59.9776368820056
file248.txt,phishing,57.76185424254133
file249.txt,ransomware,41.759286777342965
file250.txt,phishing,52.010425855705556
file251.txt,ransomware,49.98674466297981
file252.txt,phishing,58.54966495418908
file253.txt,benign,41.34441559446905
file254.txt,ransomware,42.06901814825663
file255.txt,ransomware,45.09750495532427
file256.txt,phishing,44.3279348839385
file257.txt,ransomware,54.47024098756623
file258.txt,phishing,44.558993691641604
file259.txt,phishing,54.55104929460141
file260.txt,phishing,48.19344115913975
file261.txt,phishing,48.38073660910418
file262.txt,phishing,46.7126147342078
file263.txt,benign,44.63338915216734
file264.txt,ransomware,54.822930039468616
file265.txt,ransomware,42.448444863556915
file266.txt,ransomware,58.07404874192182
file267.txt,phishing,58.32042655739312
file268.txt,ransomware,44.50599640419762
file269.txt,benign,53.709034165287015
file270.txt,benign,41.68032230095622
file271.txt,benign,44.69259542182513
file272.txt,benign,55.77931927412593
file273.txt,benign,46.5198321983104
file274.txt,phishing,42.854194287051186
file275.txt,benign,57.35571185823784
file276.txt,benign,59.09989658623449
file277.txt,phishing,49.09798899404754
file278.txt,ransomware,44.63315393622195
file279.txt,benign,49.698996755407094
file280.txt,benign,43.75988738317727
file281.txt,benign,54.27486065824805
file282.txt,phishing,55.81646821806469
file283.txt,ransomware,42.388966054302806
file284.txt,ransomware,43.418948957522446
file285.txt,phishing,45.8553040141777
file286.txt,phishing,43.292701191596095
file287.txt,phishing,41.57059700465094
file288.txt,phishing,43.77947786589673
file289.txt,phishing,57.70813474405175
file290.txt,phishing,52.965488473077414
file291.txt,ransomware,44.052509483353596
file292.txt,benign,56.78682772993008
file293.txt,phishing,54.60153839021052
file294.txt,ransomware,50.23298872741529
file295.txt,phishing,50.616772403000084
file296.txt,phishing,58.13574387248117
file297.txt,phishing,43.32002900210718
file298.txt,phishing,48.82751810172967
file299.txt,phishing,42.82395912307777
file300.txt,phishing,58.81237403051367
file301.txt,ransomware,41.140248419212526
file302.txt,ransomware,45.51907585060549
file303.txt,ransomware,48.2080548276063
file304.txt,ransomware,50.311901833758036
file305.txt,ransomware,54.2405471044532
file306.txt,phishing,46.31088012663067
file307.txt,phishing,48.82787070206578
file308.txt,ransomware,49.7615101569903
file309.txt,ransomware,41.33463826271785
file310.txt,benign,43.192744216232285
file311.txt,benign,50.838576820903896
file312.txt,ransomware,59.5152692479751
file313.txt,phishing,49.5317495339236
file314.txt,benign,53.285436702003224
file315.txt,ransomware,53.93252993620582
file316.txt,benign,51.928298387510274
file317.txt,ransomware,40.7189103386507
file318.txt,phishing,54.050832218324004
file319.txt,benign,52.8911023579839
file320.txt,phishing,59.66335949663103
file321.txt,ransomware,44.15827966819324
file322.txt,ransomware,55.147783260709616
file323.txt,phishing,55.06485764722332
file324.txt,ransomware,44.08448093003072
file325.txt,ransomware,40.661248505367304
file326.txt,phishing,58.41926040543727
file327.txt,benign,52.43875913281911
file328.txt,ransomware,42.458489989802025
file329.txt,ransomware,44.31225741424004
file330.txt,ransomware,40.653812806784956
file331.txt,phishing,55.845145103303246
file332.txt,benign,52.36130135023709
file333.txt,phishing,43.50274651418598
file334.txt,benign,47.11131189520325
file335.txt,ransomware,42.86644160536155
file336.txt,phishing,59.57447347035608
file337.txt,ransomware,47.567472783181415
file338.txt,ransomware,57.11545376547912
file339.txt,ransomware,50.86937457351282
file340.txt,ransomware,49.45003326272892
file341.txt,ransomware,58.080798559668125
file342.txt,benign,58.53679487158526
file343.txt,benign,49.73611403375115
file344.txt,ransomware,46.923929920300175
file345.txt,benign,54.38152568423258
file346.txt,ransomware,56.236996573883516
file347.txt,benign,43.09655555275936
file348.txt,phishing,51.14004987973421
file349.txt,ransomware,58.59075487315281
file350.txt,phishing,53.58369513012764
file351.txt,phishing,42.27720640198627
file352.txt,ransomware,57.60549757149876
file353.txt,phishing,41.08186421227961
file354.txt,phishing,52.90126589284745
file355.txt,phishing,51.26086593270766
file356.txt,benign,47.92029820309368
file357.txt,phishing,40.323907967831495
file358.txt,ransomware,51.81612866269971
file359.txt,phishing,47.20037979232426
file360.txt,ransomware,52.730173425493085
file361.txt,benign,48.33485454975686
file362.txt,ransomware,40.664767714172115
file363.txt,phishing,56.823024134980216
file364.txt,benign,57.33172446071917
file365.txt,ransomware,59.09770405195937
file366.txt,phishing,55.77395294004621
file367.txt,ransomware,51.84584388163159
file368.txt,benign,58.21895531273638
file369.txt,phishing,46.97145796403953
file370.txt,benign,40.32495416359891
file371.txt,ransomware,52.41233236353896
file372.txt,ransomware,45.63380477154504
file373.txt,phishing,48.97244451013212
file374.txt,benign,40.86501419212657
file375.txt,benign,51.460766693365315
file376.txt,phishing,56.85183495327432
file377.txt,phishing,56.09535352973926
file378.txt,phishing,43.872687198286776
file379.txt,ransomware,43.392192990248844
file380.txt,ransomware,56.39059066519239
file381.txt,phishing,54.86900113919326
file382.txt,benign,58.824732854993044
file383.txt,ransomware,53.77124669157304
file384.txt,phishing,50.79697831153787
file385.txt,phishing,59.762168629185034
file386.txt,benign,43.20415774197882
file387.txt,benign,46.17355403207523
file388.txt,benign,52.64172102867988
file389.txt,ransomware,52.30599260722819
file390.txt,benign,47.697877736312535
file391.txt,ransomware,55.84164527457219
file392.txt,benign,42.64207869606208
file393.txt,ransomware,58.740450809365676
file394.txt,benign,42.79386278682876
file395.txt,ransomware,56.43091415068968
file396.txt,ransomware,42.96345363050118
file397.txt,benign,41.63511301475551
file398.txt,phishing,42.96579758634448
file399.txt,phishing,52.82070085183495
file400.txt,ransomware,43.61564730919739
file401.txt,ransomware,50.4320518735192
file402.txt,benign,57.76477067699342
file403.txt,phishing,51.87028602268807
file404.txt,benign,40.30088067877608
file405.txt,benign,51.91453472149766
file406.txt,ransomware,41.73601389949328
file407.txt,benign,57.40287405438356
file408.txt,ransomware,59.28896885690125
file409.txt,ransomware,55.69278216641396
file410.txt,ransomware,40.17801228511042
file411.txt,ransomware,45.94145736122364
file412.txt,phishing,40.98113701296224
file413.txt,ransomware,47.824824612503136
file414.txt,ransomware,51.951759991462204
file415.txt,benign,45.16908622083548
file416.txt,phishing,51.639803305781804
file417.txt,benign,47.76897287212471
file418.txt,phishing,58.61472261132923
file419.txt,ransomware,43.30770449756601
file420.txt,ransomware,43.47892764318395
file421.txt,phishing,51.88220330924551
file422.txt,benign,55.54636110672048
file423.txt,phishing,47.84098161749714
file424.txt,ransomware,42.25454889513246
file425.txt,phishing,40.820072798852
file426.txt,benign,55.28026787858038
file427.txt,benign,58.535549587973485
file428.txt,phishing,55.05068069232511
file429.txt,benign,46.93230113847956
file430.txt,phishing,51.01889948163256
file431.txt,ransomware,51.94602714557962
file432.txt,benign,43.15523820685679
file433.txt,phishing,49.83153620946561
file434.txt,ransomware,53.89860676219703
file435.txt,benign,47.19879333856481
file436.txt,phishing,47.02873429453041
file437.txt,ransomware,55.62419922690448
file438.txt,ransomware,44.39114026646246
file439.txt,benign,58.47386803891038
file440.txt,phishing,55.96059712710657
file441.txt,phishing,47.811676536430916
file442.txt,benign,49.88671671604445
file443.txt,phishing,49.70092095197561
file444.txt,phishing,43.04877447510867
file445.txt,benign,51.90493898443961
file446.txt,ransomware,56.33757032287318
file447.txt,ransomware,46.14362538083662
file448.txt,phishing,53.19438919611926
file449.txt,ransomware,45.59165306292991
file450.txt,ransomware,45.17349655030489
file451.txt,ransomware,54.02278518077773
file452.txt,benign,42.98122936820806
file453.txt,phishing,51.620980648679165
file454.txt,benign,41.624641614606034
file455.txt,benign,58.69508358795728
file456.txt,benign,43.166729027725765
file457.txt,phishing,43.30734827200102
file458.txt,phishing,47.154752662478955
file459.txt,ransomware,56.78706163140356
file460.txt,phishing,54.24101049669187
file461.txt,benign,41.72585219750566
file462.txt,phishing,51.58513908606875
file463.txt,benign,58.4748663608491
file464.txt,phishing,46.50786775142676
file465.txt,ransomware,47.18658522718565
file466.txt,phishing,56.259991041774256
file467.txt,ransomware,54.30763752216155
file468.txt,benign,46.33282339893216
file469.txt,benign,57.77069991507544
file470.txt,phishing,47.94257386838929
file471.txt,ransomware,43.57619627974492
file472.txt,phishing,55.78690974573896
file473.txt,benign,58.67163718228983
file474.txt,benign,55.60632631091984
file475.txt,ransomware,46.12886133344573
file476.txt,ransomware,43.92782324064967
file477.txt,phishing,44.62828070538107
file478.txt,phishing,45.552860345295144
file479.txt,ransomware,41.85544096153631
file480.txt,phishing,44.91105876369539
file481.txt,ransomware,40.5791348201025
file482.txt,ransomware,44.83557693888335
file483.txt,phishing,55.887080900799994
file484.txt,benign,49.590215177176674
file485.txt,ransomware,41.32876217576435
file486.txt,benign,43.246850130649676
file487.txt,benign,47.284695099459185
file488.txt,benign,42.393568722116356
file489.txt,ransomware,45.508424467524705
file490.txt,ransomware,40.99630660446568
file491.txt,benign,42.58649566607766
file492.txt,phishing,48.417931447797436
file493.txt,benign,49.37360737912561
file494.txt,ransomware,47.989581940142685
file495.txt,benign,46.46314907983996
file496.txt,ransomware,55.89055565195077
file497.txt,phishing,51.83648542154045
file498.txt,benign,43.59091094339706
file499.txt,benign,40.89619728592232
